timestamp_utc,municipio,municipio_api,departamento,pais,lat,lon,temp,sensacion,temp_min,temp_max,humedad,presion,presion_nivel_mar,presion_suelo,viento,viento_direccion,viento_racha,nubosidad,visibilidad,lluvia_1h,lluvia_3h,nieve_1h,nieve_3h,amanecer_utc,atardecer_utc,timezone_seg,clima_id,clima_principal,descripcion,icono,dt_utc,base,cod
2026-06-27T15:44:03+00:00,Sutatenza,Guateque,Boyacá,CO,5.0231,-73.4508,19.73,19.53,19.73,19.73,68,1018,1018,787,2.53,111,3.38,73,10000,,,,,2026-06-27T10:44:27+00:00,2026-06-27T23:09:05+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:03+00:00,stations,200
2026-06-27T15:44:03+00:00,Tenza,Tenza,Boyacá,CO,5.0767,-73.4198,20.97,20.95,20.97,20.97,70,1018,1018,782,2.39,118,3.34,77,10000,,,,,2026-06-27T10:44:13+00:00,2026-06-27T23:09:03+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:03+00:00,stations,200
2026-06-27T15:44:03+00:00,Arcabuco,Arcabuco,Boyacá,CO,5.7543,-73.4364,21.37,20.89,21.37,21.37,51,1013,1013,756,2.49,161,6.75,30,10000,,,,,2026-06-27T10:43:06+00:00,2026-06-27T23:10:18+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T15:44:03+00:00,stations,200
2026-06-27T15:44:04+00:00,Chitaraque,Santana,Boyacá,CO,6.028,-73.4469,28.04,27.7,28.04,28.04,40,1010,1010,825,1.18,339,4.06,10,10000,,,,,2026-06-27T10:42:40+00:00,2026-06-27T23:10:49+00:00,-18000,800,Clear,cielo claro,01d,2026-06-27T15:44:04+00:00,stations,200
2026-06-27T15:44:04+00:00,Gachantiva,Santa Sofía,Boyacá,CO,5.7516,-73.5483,22.27,21.86,22.27,22.27,50,1013,1013,757,2.71,157,7.05,22,10000,,,,,2026-06-27T10:43:33+00:00,2026-06-27T23:10:45+00:00,-18000,801,Clouds,algo de nubes,02d,2026-06-27T15:44:04+00:00,stations,200
2026-06-27T15:44:04+00:00,Moniquira,Moniquirá,Boyacá,CO,5.8763,-73.5732,27.55,27.47,27.55,27.55,43,1011,1011,785,0.94,135,5.77,14,10000,,,,,2026-06-27T10:43:26+00:00,2026-06-27T23:11:04+00:00,-18000,801,Clouds,algo de nubes,02d,2026-06-27T15:44:04+00:00,stations,200
2026-06-27T15:44:04+00:00,Raquira,Ráquira,Boyacá,CO,5.538,-73.6322,19.12,18.76,19.12,19.12,64,1016,1016,732,4.45,135,9.04,45,10000,,,,,2026-06-27T10:44:16+00:00,2026-06-27T23:10:42+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T15:44:04+00:00,stations,200
2026-06-27T15:44:05+00:00,Sachica,Sáchica,Boyacá,CO,5.5845,-73.5428,21.77,21.6,21.77,21.77,61,1016,1016,736,3.84,144,8.07,44,10000,,,,,2026-06-27T10:43:50+00:00,2026-06-27T23:10:26+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T15:44:05+00:00,stations,200
2026-06-27T15:44:05+00:00,San Jose de Pare,Güepsa,Boyacá,CO,6.0176,-73.5479,30.3,30.04,30.3,30.3,40,1010,1010,820,1.06,5,4.15,12,10000,,,,,2026-06-27T10:43:05+00:00,2026-06-27T23:11:12+00:00,-18000,801,Clouds,algo de nubes,02d,2026-06-27T15:44:05+00:00,stations,200
2026-06-27T15:44:05+00:00,Santa Sofia,Santa Sofía,Boyacá,CO,5.7136,-73.6031,18.84,18.19,18.84,18.84,54,1014,1014,745,3.45,150,7.74,26,10000,,,,,2026-06-27T10:43:51+00:00,2026-06-27T23:10:54+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T15:44:05+00:00,stations,200
2026-06-27T15:44:05+00:00,Santana,Santana,Boyacá,CO,6.0575,-73.4822,26.17,26.17,26.17,26.17,40,1009,1009,831,1.33,346,3.62,10,10000,,,,,2026-06-27T10:42:45+00:00,2026-06-27T23:11:01+00:00,-18000,800,Clear,cielo claro,01d,2026-06-27T15:44:05+00:00,stations,200
2026-06-27T15:44:06+00:00,Sutamarchan,Sutamarchán,Boyacá,CO,5.6205,-73.6204,20.38,20.01,20.38,20.38,59,1015,1015,738,3.88,144,8.31,35,10000,,,,,2026-06-27T10:44:05+00:00,2026-06-27T23:10:48+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T15:44:06+00:00,stations,200
2026-06-27T15:44:06+00:00,Tinjaca,Tres Esquinas,Boyacá,CO,5.5796,-73.6467,20.82,20.58,20.82,20.82,62,1016,1016,733,4.29,137,8.89,41,10000,,,,,2026-06-27T10:44:15+00:00,2026-06-27T23:10:50+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T15:44:06+00:00,stations,200
2026-06-27T15:44:06+00:00,Togui,Moniquirá,Boyacá,CO,5.9378,-73.5131,28.51,28.29,28.51,28.51,42,1011,1011,800,0.21,61,5.27,14,10000,,,,,2026-06-27T10:43:05+00:00,2026-06-27T23:10:56+00:00,-18000,801,Clouds,algo de nubes,02d,2026-06-27T15:44:06+00:00,stations,200
2026-06-27T15:44:06+00:00,Villa de Leyva,Villa de Leyva,Boyacá,CO,5.6338,-73.524,21.71,21.48,21.71,21.71,59,1015,1015,739,3.62,150,7.74,41,10000,,,,,2026-06-27T10:43:40+00:00,2026-06-27T23:10:26+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T15:44:06+00:00,stations,200
2026-06-27T15:44:07+00:00,Aquitania,Aquitania,Boyacá,CO,5.5176,-72.8832,13.51,12.95,13.51,13.51,78,1021,1021,704,2.62,134,3.09,80,10000,,,,,2026-06-27T10:41:18+00:00,2026-06-27T23:07:40+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:07+00:00,stations,200
2026-06-27T15:44:07+00:00,Cuitiva,Pesca,Boyacá,CO,5.5803,-72.9662,16.97,16.63,16.97,16.97,73,1019,1019,703,3.08,133,4.26,67,10000,,,,,2026-06-27T10:41:32+00:00,2026-06-27T23:08:07+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:07+00:00,stations,200
2026-06-27T15:44:07+00:00,Firavitoba,Firavitoba,Boyacá,CO,5.6692,-72.9934,19.46,19.13,19.46,19.46,64,1017,1017,718,3.12,116,5.16,51,10000,,,,,2026-06-27T10:41:29+00:00,2026-06-27T23:08:23+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:07+00:00,stations,200
2026-06-27T15:44:07+00:00,Gameza,Gámeza,Boyacá,CO,5.802,-72.805,14.54,14.01,14.54,14.54,75,1021,1021,712,2.78,115,3.92,88,10000,,,,,2026-06-27T10:40:30+00:00,2026-06-27T23:07:51+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T15:44:07+00:00,stations,200
2026-06-27T15:44:08+00:00,Iza,Firavitoba,Boyacá,CO,5.6123,-72.9795,17.65,17.27,17.65,17.65,69,1018,1018,709,3.14,130,4.79,59,10000,,,,,2026-06-27T10:41:32+00:00,2026-06-27T23:08:13+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:08+00:00,stations,200
2026-06-27T15:44:08+00:00,Mongua,Mongua,Boyacá,CO,5.7553,-72.7983,15.68,15.34,15.68,15.68,78,1021,1021,711,2.75,113,3.75,86,10000,,,,,2026-06-27T10:40:33+00:00,2026-06-27T23:07:45+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T15:44:08+00:00,stations,200
2026-06-27T15:44:08+00:00,Mongui,Monguí,Boyacá,CO,5.7222,-72.8494,15.16,14.64,15.16,15.16,73,1020,1020,711,3.05,108,4.27,72,10000,,,,,2026-06-27T10:40:49+00:00,2026-06-27T23:07:54+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:08+00:00,stations,200
2026-06-27T15:44:09+00:00,Nobsa,Nobsa,Boyacá,CO,5.7706,-72.9397,19.05,18.68,19.05,19.05,64,1018,1018,720,3.32,105,5.03,61,10000,,,,,2026-06-27T10:41:05+00:00,2026-06-27T23:08:21+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:09+00:00,stations,200
2026-06-27T15:44:09+00:00,Pesca,Pesca,Boyacá,CO,5.5583,-73.0515,15.54,14.93,15.54,15.54,68,1018,1018,713,3.32,144,5.09,58,10000,,,,,2026-06-27T10:41:55+00:00,2026-06-27T23:08:25+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:09+00:00,stations,200
2026-06-27T15:44:09+00:00,Sogamoso,Sogamoso,Boyacá,CO,5.7148,-72.9279,19.25,18.95,19.25,19.25,66,1018,1018,718,3.23,106,4.92,59,10000,,,,,2026-06-27T10:41:08+00:00,2026-06-27T23:08:12+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:09+00:00,stations,200
2026-06-27T15:44:09+00:00,Tibasosa,Tibasosa,Boyacá,CO,5.7456,-73.0036,19.99,19.59,19.99,19.99,59,1016,1016,725,3.26,107,5.41,49,10000,,,,,2026-06-27T10:41:23+00:00,2026-06-27T23:08:33+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T15:44:09+00:00,stations,200
2026-06-27T15:44:10+00:00,Topaga,Tópaga,Boyacá,CO,5.7689,-72.832,16.32,15.97,16.32,16.32,75,1020,1020,712,2.95,110,4.09,80,10000,,,,,2026-06-27T10:40:40+00:00,2026-06-27T23:07:54+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:10+00:00,stations,200
2026-06-27T15:44:10+00:00,Tota,Pesca,Boyacá,CO,5.5611,-72.9859,16.61,16.18,16.61,16.61,71,1019,1019,707,3.2,137,4.58,63,10000,,,,,2026-06-27T10:41:39+00:00,2026-06-27T23:08:10+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:10+00:00,stations,200
2026-06-27T15:44:10+00:00,Belen,Belén,Boyacá,CO,5.9895,-72.9133,18.2,17.49,18.2,18.2,54,1016,1016,704,2.96,128,4.96,86,10000,,,,,2026-06-27T10:40:36+00:00,2026-06-27T23:08:37+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T15:44:10+00:00,stations,200
2026-06-27T15:44:10+00:00,Busbanza,Corrales,Boyacá,CO,5.8308,-72.8839,19.25,18.9,19.25,19.25,64,1018,1018,715,3.31,110,4.92,75,10000,,,,,2026-06-27T10:40:46+00:00,2026-06-27T23:08:13+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:10+00:00,stations,200
2026-06-27T15:44:11+00:00,Cerinza,Cerinza,Boyacá,CO,5.9559,-72.9479,18.54,17.86,18.54,18.54,54,1016,1016,706,3.18,122,5.18,84,10000,,,,,2026-06-27T10:40:48+00:00,2026-06-27T23:08:42+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:11+00:00,stations,200
2026-06-27T15:44:11+00:00,Corrales,Corrales,Boyacá,CO,5.8298,-72.8439,17.96,17.56,17.96,17.96,67,1019,1019,713,3.16,112,4.65,80,10000,,,,,2026-06-27T10:40:36+00:00,2026-06-27T23:08:04+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:11+00:00,stations,200
2026-06-27T15:44:11+00:00,Duitama,Duitama,Boyacá,CO,5.8277,-73.0339,20.42,19.9,20.42,20.42,53,1015,1015,725,3.41,108,5.71,57,10000,,,,,2026-06-27T10:41:22+00:00,2026-06-27T23:08:49+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:11+00:00,stations,200
2026-06-27T15:44:12+00:00,Floresta,Floresta,Boyacá,CO,5.8598,-72.9188,19.11,18.62,19.11,19.11,59,1017,1017,714,3.43,111,5.19,76,10000,,,,,2026-06-27T10:40:51+00:00,2026-06-27T23:08:25+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:12+00:00,stations,200
2026-06-27T15:44:12+00:00,Paipa,Paipa,Boyacá,CO,5.7813,-73.1177,17.78,16.97,17.78,17.78,52,1015,1015,731,2.94,114,5.96,48,10000,,,,,2026-06-27T10:41:47+00:00,2026-06-27T23:09:04+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T15:44:12+00:00,stations,200
2026-06-27T15:44:12+00:00,Santa Rosa de Viterbo,Santa Rosa de Viterbo,Boyacá,CO,5.8745,-72.9824,19.21,18.62,19.21,19.21,55,1016,1016,719,3.49,110,5.56,67,10000,,,,,2026-06-27T10:41:05+00:00,2026-06-27T23:08:42+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:12+00:00,stations,200
2026-06-27T15:44:12+00:00,Tutaza,Belén,Boyacá,CO,6.0321,-72.8567,16.07,15.12,16.07,16.07,53,1017,1017,705,2.76,135,4.7,82,10000,,,,,2026-06-27T10:40:18+00:00,2026-06-27T23:08:28+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:12+00:00,stations,200
2026-06-27T15:44:13+00:00,Beteitiva,Tasco,Boyacá,CO,5.9108,-72.8089,19.58,19.21,19.58,19.58,62,1018,1018,709,2.71,128,4.38,89,10000,,,,,2026-06-27T10:40:19+00:00,2026-06-27T23:08:04+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T15:44:13+00:00,stations,200
2026-06-27T15:44:13+00:00,Chita,Chita,Boyacá,CO,6.1872,-72.4729,16.36,15.57,16.36,16.36,58,1018,1018,706,4.89,130,5.08,72,10000,,,,,2026-06-27T10:38:30+00:00,2026-06-27T23:07:12+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:13+00:00,stations,200
2026-06-27T15:44:13+00:00,Jerico,Chita,Boyacá,CO,6.1464,-72.5704,18.49,17.8,18.49,18.49,54,1017,1017,701,5.38,130,5.75,67,10000,,,,,2026-06-27T10:38:57+00:00,2026-06-27T23:07:31+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:13+00:00,stations,200
2026-06-27T15:44:13+00:00,Paz de Rio,Paz de Río,Boyacá,CO,5.9853,-72.7491,18.5,17.87,18.5,18.5,56,1018,1018,708,2.72,135,4.48,81,10000,,,,,2026-06-27T10:39:57+00:00,2026-06-27T23:07:57+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:13+00:00,stations,200
2026-06-27T15:44:14+00:00,Socha,Socha Viejo,Boyacá,CO,5.9975,-72.6912,22.68,22.49,22.68,22.68,57,1018,1018,707,2.84,135,4.48,78,10000,,,,,2026-06-27T10:39:42+00:00,2026-06-27T23:07:45+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:14+00:00,stations,200
2026-06-27T15:44:14+00:00,Socota,Socotá,Boyacá,CO,6.0412,-72.6366,22.18,21.89,22.18,22.18,55,1018,1018,703,3.94,131,5.13,69,10000,,,,,2026-06-27T10:39:24+00:00,2026-06-27T23:07:36+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T15:44:14+00:00,stations,200
2026-06-27T15:44:14+00:00,Tasco,Tasco,Boyacá,CO,5.91,-72.7812,19.58,19.21,19.58,19.58,62,1018,1018,709,2.71,128,4.38,89,10000,,,,,2026-06-27T10:40:13+00:00,2026-06-27T23:07:57+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T15:44:14+00:00,stations,200
2026-06-27T15:44:15+00:00,Cubara,Cubará,Boyacá,CO,7.002,-72.1089,31.28,32.49,31.28,31.28,47,1015,1015,932,1.91,73,1.73,37,10000,,,,,2026-06-27T10:35:36+00:00,2026-06-27T23:07:11+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T15:44:14+00:00,stations,200
2026-06-27T15:44:15+00:00,Puerto Boyaca,Puerto Boyacá,Boyacá,CO,5.9847,-74.5861,32.5,37.94,32.5,32.5,59,1009,1009,988,2.19,190,4.46,9,10000,,,,,2026-06-27T10:47:18+00:00,2026-06-27T23:15:18+00:00,-18000,800,Clear,cielo claro,01d,2026-06-27T15:41:20+00:00,stations,200
2026-06-27T16:30:01+00:00,Chiquiza,Sáchica,Boyacá,CO,5.6053,-73.4849,17.44,16.81,17.44,17.44,60,1015,1015,737,3.7,150,7.33,51,10000,,,,,2026-06-27T10:43:34+00:00,2026-06-27T23:10:14+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:01+00:00,Chivata,Siachoque,Boyacá,CO,5.5573,-73.283,17.76,17.26,17.76,17.76,64,1016,1016,723,3.41,146,6.43,59,10000,,,,,2026-06-27T10:42:50+00:00,2026-06-27T23:09:21+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:01+00:00,Combita,Combita,Boyacá,CO,5.6337,-73.3243,16.88,16.24,16.88,16.88,62,1015,1015,725,3.33,143,6.71,57,10000,,,,,2026-06-27T10:42:52+00:00,2026-06-27T23:09:38+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:01+00:00,Cucaita,Cucaita,Boyacá,CO,5.5431,-73.4548,18.49,18.04,18.49,18.49,63,1016,1016,736,3.67,146,7.07,58,10000,,,,,2026-06-27T10:43:33+00:00,2026-06-27T23:10:00+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:01+00:00,Motavita,Tunja,Boyacá,CO,5.5763,-73.3674,15.72,14.99,15.72,15.72,63,1015,1015,732,3.56,149,6.92,58,10000,,,,,2026-06-27T10:43:08+00:00,2026-06-27T23:09:43+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:01+00:00,Oicata,Combita,Boyacá,CO,5.5944,-73.3082,17.54,16.99,17.54,17.54,63,1015,1015,725,3.42,145,6.7,58,10000,,,,,2026-06-27T10:42:52+00:00,2026-06-27T23:09:30+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:01+00:00,Samaca,Samacá,Boyacá,CO,5.4918,-73.4853,18.53,18.11,18.53,18.53,64,1016,1016,736,3.74,142,7.17,60,10000,,,,,2026-06-27T10:43:46+00:00,2026-06-27T23:10:02+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:01+00:00,Siachoque,Siachoque,Boyacá,CO,5.5131,-73.2449,16.21,15.61,16.21,16.21,66,1016,1016,725,3.36,150,5.92,61,10000,,,,,2026-06-27T10:42:46+00:00,2026-06-27T23:09:07+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:01+00:00,Sora,Cucaita,Boyacá,CO,5.5669,-73.4499,16.51,15.84,16.51,16.51,62,1015,1015,736,3.67,148,7.15,56,10000,,,,,2026-06-27T10:43:29+00:00,2026-06-27T23:10:02+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:01+00:00,Soraca,Tunja,Boyacá,CO,5.5011,-73.3329,17.07,16.5,17.07,17.07,64,1016,1016,731,3.44,149,6.37,61,10000,,,,,2026-06-27T10:43:08+00:00,2026-06-27T23:09:27+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:01+00:00,Sotaquira,Sotaquirá,Boyacá,CO,5.7655,-73.2478,18.67,18.05,18.67,18.67,56,1014,1014,731,2.8,121,5.97,54,10000,,,,,2026-06-27T10:42:20+00:00,2026-06-27T23:09:34+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:01+00:00,Toca,Toca,Boyacá,CO,5.5651,-73.1847,17.7,17.3,17.7,17.7,68,1017,1017,717,3.21,141,5.5,60,10000,,,,,2026-06-27T10:42:26+00:00,2026-06-27T23:08:58+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:02+00:00,Tunja,Tunja,Boyacá,CO,5.5324,-73.3616,17.85,17.36,17.85,17.85,64,1016,1016,731,3.52,148,6.69,60,10000,,,,,2026-06-27T10:43:12+00:00,2026-06-27T23:09:37+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:01+00:00,stations,200
2026-06-27T16:30:02+00:00,Tuta,Tuta,Boyacá,CO,5.6902,-73.2277,19.77,19.42,19.77,19.77,62,1015,1015,723,3.11,122,5.85,57,10000,,,,,2026-06-27T10:42:23+00:00,2026-06-27T23:09:21+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Ventaquemada,Ventaquemada,Boyacá,CO,5.3666,-73.5216,15.34,14.71,15.34,15.34,68,1017,1017,734,3.73,137,7.03,66,10000,,,,,2026-06-27T10:44:08+00:00,2026-06-27T23:09:58+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Chiscas,Chiscas,Boyacá,CO,6.5535,-72.5004,18.37,17.8,18.37,18.37,59,1016,1016,713,2.32,300,1.8,51,10000,,,,,2026-06-27T10:37:58+00:00,2026-06-27T23:07:57+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,El Cocuy,El Cocuy,Boyacá,CO,6.4077,-72.4458,18.63,18.09,18.63,18.63,59,1017,1017,690,1.56,208,2.51,60,10000,,,,,2026-06-27T10:38:00+00:00,2026-06-27T23:07:29+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,El Espino,El Espino,Boyacá,CO,6.4826,-72.4952,21.83,21.5,21.83,21.83,55,1015,1015,720,2.12,273,1.91,48,10000,,,,,2026-06-27T10:38:04+00:00,2026-06-27T23:07:49+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Guacamayas,El Espino,Boyacá,CO,6.4599,-72.5012,22.47,22.16,22.47,22.47,53,1015,1015,721,1.83,253,2.21,48,10000,,,,,2026-06-27T10:38:08+00:00,2026-06-27T23:07:48+00:00,-18000,802,Clouds,nubes dispersas,03d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Guican,Güicán,Boyacá,CO,6.4617,-72.412,15.26,14.51,15.26,15.26,64,1017,1017,669,1.02,241,2.05,65,10000,,,,,2026-06-27T10:37:46+00:00,2026-06-27T23:07:27+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Panqueba,El Cocuy,Boyacá,CO,6.4427,-72.459,22.79,22.59,22.79,22.79,56,1016,1016,704,1.71,247,2.18,54,10000,,,,,2026-06-27T10:37:59+00:00,2026-06-27T23:07:36+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Labranzagrande,Labranzagrande,Boyacá,CO,5.5629,-72.578,21.78,21.92,21.78,21.78,73,1019,1019,811,0.18,68,1.21,94,10000,,,,,2026-06-27T10:40:00+00:00,2026-06-27T23:06:32+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Pajarito,Pajarito,Boyacá,CO,5.2932,-72.7028,23.52,23.73,23.52,23.52,69,1017,1017,859,1.71,120,1.77,89,10000,,,,,2026-06-27T10:40:59+00:00,2026-06-27T23:06:34+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Paya,Departamento de Boyacá,Boyacá,CO,5.625,-72.4234,24.53,24.81,24.53,24.53,68,1017,1017,858,0.68,174,1.12,92,10000,,,,,2026-06-27T10:39:17+00:00,2026-06-27T23:06:01+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Pisba,Labranzagrande,Boyacá,CO,5.7198,-72.4859,19.62,19.36,19.62,19.62,66,1018,1018,792,1.64,153,1.64,93,10000,,,,,2026-06-27T10:39:22+00:00,2026-06-27T23:06:26+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Berbeo,Miraflores,Boyacá,CO,5.2261,-73.1265,22.23,22.26,22.23,22.23,67,1017,1017,787,2.55,145,2.9,82,10000,,,,,2026-06-27T10:42:47+00:00,2026-06-27T23:08:08+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Campohermoso,Páez,Boyacá,CO,5.0315,-73.1044,19.91,19.81,19.91,19.91,71,1017,1017,848,2.38,156,2.25,96,10000,,,,,2026-06-27T10:43:02+00:00,2026-06-27T23:07:43+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Miraflores,Miraflores,Boyacá,CO,5.1955,-73.144,24.86,25.12,24.86,24.86,66,1017,1017,792,2.66,145,2.94,86,10000,,,,,2026-06-27T10:42:55+00:00,2026-06-27T23:08:09+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Paez,Páez,Boyacá,CO,5.102,-73.0522,26,26,26,26,72,1017,1017,843,2.16,150,2.21,90,10000,,,,,2026-06-27T10:42:43+00:00,2026-06-27T23:07:37+00:00,-18000,804,Clouds,nubes,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,San Eduardo,Miraflores,Boyacá,CO,5.2235,-73.0772,24.2,24.45,24.2,24.2,68,1017,1017,802,2.38,144,2.6,83,10000,,,,,2026-06-27T10:42:36+00:00,2026-06-27T23:07:56+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Zetaquira,Zetaquira,Boyacá,CO,5.2819,-73.1678,24.73,24.98,24.73,24.73,66,1017,1017,774,2.72,146,3.3,82,10000,,,,,2026-06-27T10:42:51+00:00,2026-06-27T23:08:24+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Boyaca,Ramiriquí,Boyacá,CO,5.4545,-73.3615,16.38,15.74,16.38,16.38,64,1016,1016,735,3.43,148,6.36,63,10000,,,,,2026-06-27T10:43:20+00:00,2026-06-27T23:09:29+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Cienega,Ciénega,Boyacá,CO,5.4098,-73.2955,19.72,19.44,19.72,19.72,65,1016,1016,740,3.26,150,5.47,69,10000,,,,,2026-06-27T10:43:09+00:00,2026-06-27T23:09:08+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Jenesano,Jenesano,Boyacá,CO,5.3854,-73.3644,21.26,21.14,21.26,21.26,65,1016,1016,744,3.2,146,5.64,72,10000,,,,,2026-06-27T10:43:28+00:00,2026-06-27T23:09:22+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
2026-06-27T16:30:02+00:00,Nuevo Colon,Turmequé,Boyacá,CO,5.355,-73.4572,18.71,18.39,18.71,18.71,67,1017,1017,741,3.26,139,6.16,69,10000,,,,,2026-06-27T10:43:53+00:00,2026-06-27T23:09:41+00:00,-18000,803,Clouds,muy nuboso,04d,2026-06-27T16:30:02+00:00,stations,200
